"sep=",,,,,
"Time","Usage GOLD consumer","Usage GOLD demo","Request GOLD consumer","Request GOLD demo","Tenants"
"2021-07-15T12:26:45.000Z",697,37,4500,800,10
"2021-07-15T12:27:00.000Z",2669,203,4500,800,10
"2021-07-15T12:27:15.000Z",2524,232,4500,800,10
"2021-07-15T12:27:30.000Z",2677,249,4500,800,10
"2021-07-15T12:27:45.000Z",2235,250,4500,800,10
"2021-07-15T12:28:00.000Z",1830,246,4500,800,10
"2021-07-15T12:28:15.000Z",2791,245,4500,800,10
"2021-07-15T12:28:30.000Z",2183,242,4500,800,10
"2021-07-15T12:28:45.000Z",2492,242,4500,800,10
"2021-07-15T12:29:00.000Z",2272,234,4000,800,11
"2021-07-15T12:29:15.000Z",2021,220,4000,800,11
"2021-07-15T12:29:30.000Z",2152,204,4000,800,11
"2021-07-15T12:29:45.000Z",2954,216,4000,800,11
"2021-07-15T12:30:00.000Z",2906,208,4000,800,11
"2021-07-15T12:30:15.000Z",2702,207,4000,800,11
"2021-07-15T12:30:30.000Z",2192,224,4000,800,11
"2021-07-15T12:30:45.000Z",1904,217,4000,800,11
"2021-07-15T12:31:00.000Z",2404,206,4000,800,11
"2021-07-15T12:31:15.000Z",2544,209,4000,800,11
"2021-07-15T12:31:30.000Z",2075,224,4000,800,11
"2021-07-15T12:31:45.000Z",2713,215,4000,800,11
"2021-07-15T12:32:00.000Z",2674,212,4000,800,11
"2021-07-15T12:32:15.000Z",3071,212,4000,800,11
"2021-07-15T12:32:30.000Z",2953,206,4000,800,11
"2021-07-15T12:32:45.000Z",2886,204,4000,800,11
"2021-07-15T12:33:00.000Z",2865,225,4000,800,11
"2021-07-15T12:33:15.000Z",2685,"null",4000,800,11
"2021-07-15T12:33:30.000Z",2005,212,4000,800,11
"2021-07-15T12:33:45.000Z",2793,213,4000,800,11
"2021-07-15T12:34:00.000Z",2608,215,4000,800,11
"2021-07-15T12:34:15.000Z",2594,216,4000,800,11
"2021-07-15T12:34:30.000Z",1938,215,4000,800,11
"2021-07-15T12:34:45.000Z",1379,"null",4000,800,11
"2021-07-15T12:35:00.000Z",2712,215,4000,800,11
"2021-07-15T12:35:15.000Z",2660,195,4000,800,11
"2021-07-15T12:35:30.000Z",2513,"null",4000,800,11
"2021-07-15T12:35:45.000Z",2586,211,4000,800,11
"2021-07-15T12:36:00.000Z",2594,217,4000,800,11
"2021-07-15T12:36:15.000Z",2704,212,4000,800,11
"2021-07-15T12:36:30.000Z",1765,216,4000,800,11
"2021-07-15T12:36:45.000Z",2140,221,4250,800,12
"2021-07-15T12:37:00.000Z",2580,"null",4250,800,12
"2021-07-15T12:37:15.000Z",2296,218,4250,800,12
"2021-07-15T12:37:30.000Z",3020,215,4250,800,12
"2021-07-15T12:37:45.000Z",3121,212,4250,800,12
"2021-07-15T12:38:00.000Z",2984,214,4250,800,12
"2021-07-15T12:38:15.000Z",2305,223,4250,800,12
"2021-07-15T12:38:30.000Z",3242,216,4250,800,12
"2021-07-15T12:38:45.000Z",2675,"null",4250,800,12
"2021-07-15T12:39:00.000Z",3126,215,4250,800,12
"2021-07-15T12:39:15.000Z",2322,228,4250,800,12
"2021-07-15T12:39:30.000Z",2794,214,4250,800,12
"2021-07-15T12:39:45.000Z",3125,214,4250,800,12
"2021-07-15T12:40:00.000Z",2654,214,4250,800,12
"2021-07-15T12:40:15.000Z",3032,223,4250,800,12
"2021-07-15T12:40:30.000Z",2635,214,4250,800,12
"2021-07-15T12:40:45.000Z",3019,226,4250,800,12
"2021-07-15T12:41:00.000Z",2541,218,4250,800,12
"2021-07-15T12:41:15.000Z",2851,229,4250,800,12
"2021-07-15T12:41:30.000Z",2665,217,4250,800,12
"2021-07-15T12:41:45.000Z",1657,217,4250,800,12
"2021-07-15T12:42:00.000Z",2330,237,4250,800,12
"2021-07-15T12:42:15.000Z",2811,234,4250,800,12
"2021-07-15T12:42:30.000Z",2487,216,4250,800,12
"2021-07-15T12:42:45.000Z",2772,224,4250,800,12
"2021-07-15T12:43:00.000Z",3109,216,4250,800,12
"2021-07-15T12:43:15.000Z",2499,212,4250,800,12
"2021-07-15T12:43:30.000Z",1621,255,4250,800,12
"2021-07-15T12:43:45.000Z",2144,216,4250,800,12
"2021-07-15T12:44:00.000Z",2605,232,4250,800,12
"2021-07-15T12:44:15.000Z",2795,214,4250,800,12
"2021-07-15T12:44:30.000Z",2608,221,4250,800,12
"2021-07-15T12:44:45.000Z",2875,"null",4250,800,12
"2021-07-15T12:45:00.000Z",2427,218,4500,800,13
"2021-07-15T12:45:15.000Z",2755,"null",4500,800,13
"2021-07-15T12:45:30.000Z",3258,225,4500,800,13
"2021-07-15T12:45:45.000Z",3440,"null",4500,800,13
"2021-07-15T12:46:00.000Z",3182,231,4500,800,13
"2021-07-15T12:46:15.000Z",3263,223,4500,800,13
"2021-07-15T12:46:30.000Z",3334,233,4500,800,13
"2021-07-15T12:46:45.000Z",3054,230,4500,800,13
"2021-07-15T12:47:00.000Z",2654,228,4500,800,13
"2021-07-15T12:47:15.000Z",3070,235,4500,800,13
"2021-07-15T12:47:30.000Z",3389,"null",4500,800,13
"2021-07-15T12:47:45.000Z",2255,226,4500,800,13
"2021-07-15T12:48:00.000Z",3070,220,4500,800,13
"2021-07-15T12:48:15.000Z",3105,"null",4500,800,13
"2021-07-15T12:48:30.000Z",3119,227,4500,800,13
"2021-07-15T12:48:45.000Z",3440,224,4500,800,13
"2021-07-15T12:49:00.000Z",3228,240,4500,800,13
"2021-07-15T12:49:15.000Z",2993,226,4500,800,13
"2021-07-15T12:49:30.000Z",3342,220,4500,800,13
"2021-07-15T12:49:45.000Z",3180,221,4500,800,13
"2021-07-15T12:50:00.000Z",3181,233,4500,800,13
"2021-07-15T12:50:15.000Z",2552,226,4500,800,13
"2021-07-15T12:50:30.000Z",2621,230,4500,800,13
"2021-07-15T12:50:45.000Z",3017,225,4500,800,13
"2021-07-15T12:51:00.000Z",2561,238,4500,800,13
"2021-07-15T12:51:15.000Z",3146,215,4500,800,13
"2021-07-15T12:51:30.000Z",2730,228,4500,800,13
"2021-07-15T12:51:45.000Z",2558,234,4500,800,13
"2021-07-15T12:52:00.000Z",2139,257,4500,800,13
"2021-07-15T12:52:15.000Z",2232,233,4500,800,13
"2021-07-15T12:52:30.000Z",2755,237,4500,800,13
"2021-07-15T12:52:45.000Z",3208,215,4500,800,13
"2021-07-15T12:53:00.000Z",3009,233,4500,800,13
"2021-07-15T12:53:15.000Z",2583,244,4500,800,13
"2021-07-15T12:53:30.000Z",2567,219,4500,800,13
"2021-07-15T12:53:45.000Z",3201,229,4500,800,13
"2021-07-15T12:54:00.000Z",2769,233,4500,800,13
"2021-07-15T12:54:15.000Z",2454,217,4500,800,13
"2021-07-15T12:54:30.000Z",3130,237,4500,800,13
"2021-07-15T12:54:45.000Z",3058,233,4500,800,13
"2021-07-15T12:55:00.000Z",3270,223,4500,800,13
"2021-07-15T12:55:15.000Z",2947,226,4500,800,13
"2021-07-15T12:55:30.000Z",3211,225,4500,800,13
"2021-07-15T12:55:45.000Z",3158,221,4500,800,13
"2021-07-15T12:56:00.000Z",3045,235,4500,800,13
"2021-07-15T12:56:15.000Z",3133,222,4500,800,13
"2021-07-15T12:56:30.000Z",3222,232,4500,800,13
"2021-07-15T12:56:45.000Z",2714,234,4500,800,13
"2021-07-15T12:57:00.000Z",2236,230,4500,800,13
"2021-07-15T12:57:15.000Z",2943,225,4500,800,13
"2021-07-15T12:57:30.000Z",2929,225,4500,800,13
"2021-07-15T12:57:45.000Z",3393,229,4500,800,13
"2021-07-15T12:58:00.000Z",2559,222,4500,800,13
"2021-07-15T12:58:15.000Z",3245,226,4500,800,13
"2021-07-15T12:58:30.000Z",3285,224,4500,800,13
"2021-07-15T12:58:45.000Z",2701,"null",4500,800,13
"2021-07-15T12:59:00.000Z",2043,241,4500,800,13
"2021-07-15T12:59:15.000Z",2944,250,4500,800,13
"2021-07-15T12:59:30.000Z",3234,227,4500,800,13
"2021-07-15T12:59:45.000Z",3034,236,4500,800,13
"2021-07-15T13:00:00.000Z",3021,241,4500,800,13
"2021-07-15T13:00:15.000Z",3324,222,4500,800,13
"2021-07-15T13:00:30.000Z",2861,221,4500,800,13
"2021-07-15T13:00:45.000Z",2844,225,4500,800,13
"2021-07-15T13:01:00.000Z",2837,225,4500,800,13
"2021-07-15T13:01:15.000Z",2857,241,4500,800,13
"2021-07-15T13:01:30.000Z",2786,225,4500,800,13
"2021-07-15T13:01:45.000Z",2046,237,5000,800,14
"2021-07-15T13:02:00.000Z",2127,240,5000,800,14
"2021-07-15T13:02:15.000Z",3022,271,5000,800,14
"2021-07-15T13:02:30.000Z",3369,258,5000,800,14
"2021-07-15T13:02:45.000Z",3190,"null",5000,800,14
"2021-07-15T13:03:00.000Z",3241,241,5000,800,14
"2021-07-15T13:03:15.000Z",3156,256,5000,800,14
"2021-07-15T13:03:30.000Z",3500,243,5000,800,14
"2021-07-15T13:03:45.000Z",3456,259,5000,800,14
"2021-07-15T13:04:00.000Z",3430,258,5000,800,14
"2021-07-15T13:04:15.000Z",2780,252,5000,800,14
"2021-07-15T13:04:30.000Z",2557,259,5000,800,14
"2021-07-15T13:04:45.000Z",2855,250,5000,800,14
"2021-07-15T13:05:00.000Z",3565,258,5000,800,14
"2021-07-15T13:05:15.000Z",3624,259,5000,800,14
"2021-07-15T13:05:30.000Z",3306,"null",5000,800,14
"2021-07-15T13:05:45.000Z",3516,248,5000,800,14
"2021-07-15T13:06:00.000Z",3739,243,5000,800,14
"2021-07-15T13:06:15.000Z",3275,256,5000,800,14
"2021-07-15T13:06:30.000Z",3783,248,5000,800,14
"2021-07-15T13:06:45.000Z",2990,257,5000,800,14
"2021-07-15T13:07:00.000Z",2639,252,5000,800,14
"2021-07-15T13:07:15.000Z",2405,259,5000,800,14
"2021-07-15T13:07:30.000Z",2957,255,5000,800,14
"2021-07-15T13:07:45.000Z",2908,263,5000,800,14
"2021-07-15T13:08:00.000Z",2861,250,5000,800,14
"2021-07-15T13:08:15.000Z",2992,279,5000,800,14
"2021-07-15T13:08:30.000Z",3614,255,5000,800,14
"2021-07-15T13:08:45.000Z",3230,"null",5000,800,14
"2021-07-15T13:09:00.000Z",3321,247,5000,800,14
"2021-07-15T13:09:15.000Z",3253,262,5000,800,14
"2021-07-15T13:09:30.000Z",2962,257,5000,800,14
"2021-07-15T13:09:45.000Z",2980,254,5000,800,14
"2021-07-15T13:10:00.000Z",3277,254,5000,800,14
"2021-07-15T13:10:15.000Z",3341,257,5250,800,15
"2021-07-15T13:10:30.000Z",3864,261,5250,800,15
"2021-07-15T13:10:45.000Z",3793,273,5250,800,15
"2021-07-15T13:11:00.000Z",3507,268,5250,800,15
"2021-07-15T13:11:15.000Z",3814,264,5250,800,15
"2021-07-15T13:11:30.000Z",3650,284,5250,800,15
"2021-07-15T13:11:45.000Z",3499,270,5250,800,15
"2021-07-15T13:12:00.000Z",2283,"null",5250,800,15
"2021-07-15T13:12:15.000Z",3331,279,5250,800,15
"2021-07-15T13:12:30.000Z",2822,263,5250,800,15
"2021-07-15T13:12:45.000Z",2994,297,5250,800,15
"2021-07-15T13:13:00.000Z",2906,255,5250,800,15
"2021-07-15T13:13:15.000Z",3772,"null",5250,800,15
"2021-07-15T13:13:30.000Z",3309,269,5250,800,15
"2021-07-15T13:13:45.000Z",3775,265,5250,800,15
"2021-07-15T13:14:00.000Z",3563,271,5250,800,15
"2021-07-15T13:14:15.000Z",3400,254,5250,800,15
"2021-07-15T13:14:30.000Z",3965,264,5250,800,15
"2021-07-15T13:14:45.000Z",3504,"null",5250,800,15
"2021-07-15T13:15:00.000Z",3365,261,5250,800,15
"2021-07-15T13:15:15.000Z",3455,268,5250,800,15
"2021-07-15T13:15:30.000Z",2778,274,5250,800,15
"2021-07-15T13:15:45.000Z",3492,265,5250,800,15
"2021-07-15T13:16:00.000Z",3549,264,5250,800,15
"2021-07-15T13:16:15.000Z",3308,260,5250,800,15
"2021-07-15T13:16:30.000Z",3693,271,5250,800,15
"2021-07-15T13:16:45.000Z",3271,250,5250,800,15
"2021-07-15T13:17:00.000Z",2679,287,5250,800,15
"2021-07-15T13:17:15.000Z",3172,"null",5250,800,15
